"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"17093","0","10","70","0","2019","1","","Kendall County, Illinois","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",2159,28264,28312,28320,308967987,155383581,3020603,840,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",41,1.9,531,1.9,587,2.1,196,0.7,-2371014,-0.8,3781305,2.5,-438519,-12.7,-20,-2.3
"17093","0","10","70","0","2019","2","","Kendall County, Illinois","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",2189,28759,29365,29889,298013799,75188676,1504642,781,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",46,2.1,412,1.5,381,1.3,513,1.7,3353815,1.1,2680507,3.7,-97576,-6.1,-3,-0.4
"17093","1","10","71","0","2019","1","","Kendall County, Illinois","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",12,122,117,120,1741245,0,0,1119,"",0.94,0.23,0.22,0.22,0.23,0.00,0.00,1.03,"",1,9.1,9,8.0,3,2.6,6,5.3,1526,0.1,0,0.0,0,0.0,-58,-4.9
"17093","1","10","71","0","2019","2","","Kendall County, Illinois","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",11,121,121,129,1926836,0,0,1199,"",0.86,0.22,0.22,0.23,0.23,0.00,0.00,1.03,"",0,0.0,7,6.1,6,5.2,14,12.2,-119833,-5.9,0,0.0,0,0.0,-174,-12.7
"17093","1","102","72","0","2019","1","","Kendall County, Illinois","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",12,122,117,120,1741245,0,0,1119,"",0.95,0.23,0.22,0.23,0.23,0.00,0.00,1.03,"",1,9.1,9,8.0,3,2.6,6,5.3,1526,0.1,0,0.0,0,0.0,-58,-4.9
"17093","1","102","72","0","2019","2","","Kendall County, Illinois","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",11,121,121,129,1926836,0,0,1199,"",0.86,0.23,0.22,0.23,0.23,0.00,0.00,1.03,"",0,0.0,7,6.1,6,5.2,14,12.2,-119833,-5.9,0,0.0,0,0.0,-174,-12.7
"17093","1","1021","73","0","2019","1","","Kendall County, Illinois","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",7,114,109,109,1559898,0,0,1084,"",1.09,0.87,0.83,0.84,1.15,0.00,0.00,1.35,"",0,0.0,9,8.6,3,2.8,3,2.8,38239,2.5,0,0.0,0,0.0,-24,-2.2
"17093","1","1021","73","0","2019","2","","Kendall County, Illinois","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",7,112,113,121,1747260,0,0,1165,"",1.09,0.85,0.85,0.89,1.12,0.00,0.00,1.30,"",0,0.0,6,5.7,6,5.6,14,13.1,-90061,-4.9,0,0.0,0,0.0,-160,-12.1
"17093","1","1028","73","0","2019","1","","Kendall County, Illinois","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",5,8,8,11,181347,0,0,1550,"",0.97,0.03,0.03,0.04,0.04,0.00,0.00,1.27,"",1,25.0,0,0.0,0,0.0,3,37.5,-36713,-16.8,0,0.0,0,0.0,-547,-26.1
"17093","1","1028","73","0","2019","2","","Kendall County, Illinois","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",4,9,8,8,179576,0,0,1658,"",0.78,0.03,0.03,0.03,0.04,0.00,0.00,1.29,"",0,0.0,1,12.5,0,0.0,0,0.0,-29772,-14.2,0,0.0,0,0.0,-355,-17.6
