"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"08027","0","10","70","0","2019","1","","Custer County, Colorado","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",144,765,755,755,6208056,4236264,54348,630,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,12,1.6,-5,-0.7,-12,-1.6,85225,1.4,45190,1.1,-9400,-14.7,10,1.6
"08027","0","10","70","0","2019","2","","Custer County, Colorado","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",152,781,815,828,6551596,3072992,34723,624,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,3.4,-7,-0.9,7,0.9,-47,-5.4,74969,1.2,133229,4.5,-6760,-16.3,19,3.1
"08027","1","10","71","0","2019","1","","Custer County, Colorado","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",3,10,8,10,121039,0,0,998,"",3.54,0.68,0.55,0.69,0.79,0.00,0.00,1.23,"",0,0.0,-4,-28.6,-8,-50.0,-6,-37.5,-20498,-14.5,0,0.0,0,0.0,288,40.6
"08027","1","10","71","0","2019","2","","Custer County, Colorado","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",3,9,13,13,173717,0,0,1145,"",3.38,0.61,0.84,0.83,0.94,0.00,0.00,1.23,"",0,0.0,-4,-30.8,0,0.0,1,8.3,26256,17.8,0,0.0,0,0.0,249,27.8
"08027","1","102","72","0","2019","1","","Custer County, Colorado","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",3,10,8,10,121039,0,0,998,"",3.54,0.70,0.56,0.71,0.80,0.00,0.00,1.23,"",0,0.0,-4,-28.6,-8,-50.0,-6,-37.5,-20498,-14.5,0,0.0,0,0.0,288,40.6
"08027","1","102","72","0","2019","2","","Custer County, Colorado","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",3,9,13,13,173717,0,0,1145,"",3.39,0.62,0.86,0.84,0.96,0.00,0.00,1.23,"",0,0.0,-4,-30.8,0,0.0,1,8.3,26256,17.8,0,0.0,0,0.0,249,27.8
"08027","1","1021","73","0","2019","1","","Custer County, Colorado","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",2,9,7,9,105309,0,0,972,"",4.68,2.54,2.01,2.59,3.85,0.00,0.00,1.62,"",0,0.0,-3,-25.0,-7,-50.0,-5,-35.7,-16841,-13.8,0,0.0,0,0.0,267,37.9
"08027","1","1021","73","0","2019","2","","Custer County, Colorado","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",2,8,12,12,156386,0,0,1128,"",4.47,2.24,3.24,3.20,4.58,0.00,0.00,1.58,"",0,0.0,-3,-27.3,1,9.1,2,20.0,27321,21.2,0,0.0,0,0.0,197,21.2
"08027","1","1028","73","0","2019","1","","Custer County, Colorado","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",1,1,1,1,15730,0,0,1210,"",2.92,0.13,0.13,0.13,0.17,0.00,0.00,1.32,"",0,0.0,-1,-50.0,-1,-50.0,-1,-50.0,-3657,-18.9,0,0.0,0,0.0,464,62.2
"08027","1","1028","73","0","2019","2","","Custer County, Colorado","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",1,1,1,1,17331,0,0,1333,"",2.80,0.12,0.12,0.12,0.16,0.00,0.00,1.30,"",0,0.0,-1,-50.0,-1,-50.0,-1,-50.0,-1065,-5.8,0,0.0,0,0.0,625,88.3
"08027","1","48-49","74","0","2019","1","","Custer County, Colorado","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,9,7,9,105309,0,0,972,"",4.81,2.77,2.19,2.82,4.13,0.00,0.00,1.59,"",0,0.0,-3,-25.0,-7,-50.0,-5,-35.7,-16841,-13.8,0,0.0,0,0.0,267,37.9
"08027","1","48-49","74","0","2019","2","","Custer County, Colorado","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",2,8,12,12,156386,0,0,1128,"",4.60,2.45,3.53,3.49,4.91,0.00,0.00,1.55,"",0,0.0,-3,-27.3,1,9.1,2,20.0,27321,21.2,0,0.0,0,0.0,197,21.2
"08027","1","491","75","0","2019","1","","Custer County, Colorado","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,9,7,9,105309,0,0,972,"",4.84,2.84,2.24,2.88,4.34,0.00,0.00,1.63,"",0,0.0,-3,-25.0,-7,-50.0,-5,-35.7,-16841,-13.8,0,0.0,0,0.0,267,37.9
"08027","1","491","75","0","2019","2","","Custer County, Colorado","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,8,12,12,156386,0,0,1128,"",4.63,2.50,3.60,3.56,5.10,0.00,0.00,1.58,"",0,0.0,-3,-27.3,1,9.1,2,20.0,27321,21.2,0,0.0,0,0.0,197,21.2
"08027","1","4911","76","0","2019","1","","Custer County, Colorado","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,9,7,9,105309,0,0,972,"",4.84,2.84,2.24,2.88,4.34,0.00,0.00,1.63,"",0,0.0,-3,-25.0,-7,-50.0,-5,-35.7,-16841,-13.8,0,0.0,0,0.0,267,37.9
"08027","1","4911","76","0","2019","2","","Custer County, Colorado","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,8,12,12,156386,0,0,1128,"",4.63,2.50,3.60,3.56,5.10,0.00,0.00,1.58,"",0,0.0,-3,-27.3,1,9.1,2,20.0,27321,21.2,0,0.0,0,0.0,197,21.2
