"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"16029","0","10","70","0","2019","1","","Caribou County, Idaho","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",308,3333,3477,3518,46564787,38973363,276765,1040,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,5.1,235,7.6,317,10.0,376,12.0,2365215,5.4,2709348,7.5,10794,4.1,-45,-4.1
"16029","0","10","70","0","2019","2","","Caribou County, Idaho","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",305,3607,3677,3712,52407165,35425585,272493,1100,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,3.0,320,9.7,289,8.5,291,8.5,7344620,16.3,6489437,22.4,25716,10.4,70,6.8
"16029","1","10","71","0","2019","1","","Caribou County, Idaho","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",6,36,35,35,573096,0,0,1248,"",3.31,0.56,0.53,0.52,0.50,0.00,0.00,0.93,"",-1,-14.3,0,0.0,0,0.0,0,0.0,81277,16.5,0,0.0,0,0.0,177,16.5
"16029","1","10","71","0","2019","2","","Caribou County, Idaho","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",6,40,38,47,505748,0,0,934,"",3.37,0.58,0.55,0.67,0.34,0.00,0.00,0.57,"",0,0.0,1,2.6,1,2.7,1,2.2,9253,1.9,0,0.0,0,0.0,-5,-0.5
"16029","1","102","72","0","2019","1","","Caribou County, Idaho","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",6,36,35,35,573096,0,0,1248,"",3.31,0.57,0.54,0.53,0.51,0.00,0.00,0.93,"",-1,-14.3,0,0.0,0,0.0,0,0.0,81277,16.5,0,0.0,0,0.0,177,16.5
"16029","1","102","72","0","2019","2","","Caribou County, Idaho","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",6,40,38,47,505748,0,0,934,"",3.38,0.60,0.56,0.68,0.35,0.00,0.00,0.57,"",0,0.0,1,2.6,1,2.7,1,2.2,9253,1.9,0,0.0,0,0.0,-5,-0.5
"16029","1","1021","73","0","2019","1","","Caribou County, Idaho","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,12,12,12,121780,0,0,781,"",3.28,0.78,0.75,0.74,0.59,0.00,0.00,0.79,"",0,0.0,0,0.0,0,0.0,0,0.0,11487,10.4,0,0.0,0,0.0,74,10.5
"16029","1","1021","73","0","2019","2","","Caribou County, Idaho","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,12,11,12,140423,0,0,926,"",3.34,0.73,0.66,0.71,0.51,0.00,0.00,0.73,"",0,0.0,0,0.0,1,10.0,1,9.1,11601,9.0,0,0.0,0,0.0,25,2.8
"16029","1","1028","73","0","2019","1","","Caribou County, Idaho","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",3,24,23,23,451316,0,0,1488,"",4.10,0.70,0.64,0.63,0.64,0.00,0.00,0.99,"",-1,-25.0,0,0.0,0,0.0,0,0.0,69790,18.3,0,0.0,0,0.0,230,18.3
"16029","1","1028","73","0","2019","2","","Caribou County, Idaho","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",3,28,27,35,365325,0,0,937,"",4.18,0.75,0.72,0.92,0.41,0.00,0.00,0.52,"",0,0.0,1,3.7,0,0.0,0,0.0,-2348,-0.6,0,0.0,0,0.0,-16,-1.7
