"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"09005","0","10","70","0","2019","1","","Litchfield County, Connecticut","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",6158,60482,59695,59944,714971732,387643448,13189305,916,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",117,1.9,506,0.8,1,0.0,53,0.1,18718905,2.7,7577365,2.0,-71785,-0.5,21,2.3
"09005","0","10","70","0","2019","2","","Litchfield County, Connecticut","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",6195,60722,61838,62881,747005800,173168822,6041091,930,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",71,1.2,21,0.0,-230,-0.4,-574,-0.9,12680797,1.7,-3799271,-2.1,-265247,-4.2,20,2.2
"09005","1","10","71","0","2019","1","","Litchfield County, Connecticut","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",50,435,444,442,6109291,0,0,1067,"",1.38,0.38,0.39,0.39,0.35,0.00,0.00,0.90,"",-1,-2.0,-3,-0.7,14,3.3,17,4.0,-112914,-1.8,0,0.0,0,0.0,-44,-4.0
"09005","1","10","71","0","2019","2","","Litchfield County, Connecticut","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",51,443,452,451,6867467,0,0,1177,"",1.41,0.38,0.39,0.38,0.32,0.00,0.00,0.85,"",0,0.0,17,4.0,18,4.1,8,1.8,-79972,-1.2,0,0.0,0,0.0,-53,-4.3
"09005","1","102","72","0","2019","1","","Litchfield County, Connecticut","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",50,435,444,442,6109291,0,0,1067,"",1.38,0.38,0.40,0.39,0.35,0.00,0.00,0.90,"",-1,-2.0,-3,-0.7,14,3.3,17,4.0,-112914,-1.8,0,0.0,0,0.0,-44,-4.0
"09005","1","102","72","0","2019","2","","Litchfield County, Connecticut","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",51,443,452,451,6867467,0,0,1177,"",1.41,0.39,0.39,0.39,0.33,0.00,0.00,0.85,"",0,0.0,17,4.0,18,4.1,8,1.8,-79972,-1.2,0,0.0,0,0.0,-53,-4.3
"09005","1","1021","73","0","2019","1","","Litchfield County, Connecticut","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",35,371,374,375,4725962,0,0,974,"",1.92,1.33,1.36,1.36,1.50,0.00,0.00,1.11,"",-1,-2.8,-1,-0.3,9,2.5,13,3.6,8581,0.2,0,0.0,0,0.0,-17,-1.7
"09005","1","1021","73","0","2019","2","","Litchfield County, Connecticut","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",36,370,381,379,5367058,0,0,1096,"",1.97,1.34,1.35,1.33,1.38,0.00,0.00,1.03,"",0,0.0,10,2.8,17,4.7,5,1.3,-136581,-2.5,0,0.0,0,0.0,-61,-5.3
"09005","1","1024","73","0","2019","1","","Litchfield County, Connecticut","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,6,6,7,110606,0,0,1343,"",2.26,0.22,0.22,0.26,0.23,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,1,16.7,11064,11.1,0,0.0,0,0.0,67,5.3
"09005","1","1024","73","0","2019","2","","Litchfield County, Connecticut","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,8,10,11,123959,0,0,986,"",2.26,0.29,0.36,0.38,0.23,0.00,0.00,0.68,"",0,0.0,0,0.0,1,11.1,1,10.0,14618,13.4,0,0.0,0,0.0,51,5.5
"09005","1","1025","73","0","2019","1","","Litchfield County, Connecticut","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,8,8,8,164487,0,0,1582,"",1.21,0.05,0.05,0.05,0.06,0.00,0.00,1.36,"",0,0.0,0,0.0,0,0.0,0,0.0,-12530,-7.1,0,0.0,0,0.0,-120,-7.1
"09005","1","1025","73","0","2019","2","","Litchfield County, Connecticut","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,8,8,8,199573,0,0,1919,"",1.22,0.05,0.05,0.05,0.06,0.00,0.00,1.33,"",0,0.0,1,14.3,1,14.3,1,14.3,-30683,-13.3,0,0.0,0,0.0,-611,-24.2
"09005","1","1026","73","0","2019","1","","Litchfield County, Connecticut","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,1,1,1,27809,0,0,2139,"",1.08,0.05,0.05,0.05,0.16,0.00,0.00,2.95,"",0,0.0,0,0.0,0,0.0,0,0.0,163,0.6,0,0.0,0,0.0,12,0.6
"09005","1","1026","73","0","2019","2","","Litchfield County, Connecticut","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,1,1,1,25418,0,0,1955,"",1.09,0.05,0.05,0.05,0.13,0.00,0.00,2.62,"",0,0.0,0,0.0,0,0.0,0,0.0,1581,6.6,0,0.0,0,0.0,121,6.6
"09005","1","1028","73","0","2019","1","","Litchfield County, Connecticut","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",11,49,55,51,1080427,0,0,1609,"",0.75,0.08,0.09,0.08,0.10,0.00,0.00,1.21,"",0,0.0,-2,-3.9,5,10.0,3,6.2,-120192,-10.0,0,0.0,0,0.0,-251,-13.5
"09005","1","1028","73","0","2019","2","","Litchfield County, Connecticut","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",11,56,52,52,1151459,0,0,1661,"",0.75,0.09,0.08,0.08,0.09,0.00,0.00,1.09,"",0,0.0,6,12.0,-1,-1.9,1,2.0,71093,6.6,0,0.0,0,0.0,42,2.6
"09005","1","48-49","74","0","2019","1","","Litchfield County, Connecticut","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",35,371,374,375,4725962,0,0,974,"",1.97,1.45,1.48,1.48,1.61,0.00,0.00,1.10,"",-1,-2.8,-1,-0.3,9,2.5,13,3.6,8581,0.2,0,0.0,0,0.0,-17,-1.7
"09005","1","48-49","74","0","2019","2","","Litchfield County, Connecticut","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",36,370,381,379,5367058,0,0,1096,"",2.03,1.46,1.48,1.45,1.48,0.00,0.00,1.01,"",0,0.0,10,2.8,17,4.7,5,1.3,-136581,-2.5,0,0.0,0,0.0,-61,-5.3
"09005","1","491","75","0","2019","1","","Litchfield County, Connecticut","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",35,371,374,375,4725962,0,0,974,"",1.98,1.48,1.51,1.51,1.69,0.00,0.00,1.13,"",-1,-2.8,-1,-0.3,9,2.5,13,3.6,8581,0.2,0,0.0,0,0.0,-17,-1.7
"09005","1","491","75","0","2019","2","","Litchfield County, Connecticut","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",36,370,381,379,5367058,0,0,1096,"",2.04,1.49,1.51,1.48,1.54,0.00,0.00,1.03,"",0,0.0,10,2.8,17,4.7,5,1.3,-136581,-2.5,0,0.0,0,0.0,-61,-5.3
"09005","1","4911","76","0","2019","1","","Litchfield County, Connecticut","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",35,371,374,375,4725962,0,0,974,"",1.98,1.48,1.51,1.51,1.69,0.00,0.00,1.13,"",-1,-2.8,-1,-0.3,9,2.5,13,3.6,8581,0.2,0,0.0,0,0.0,-17,-1.7
"09005","1","4911","76","0","2019","2","","Litchfield County, Connecticut","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,370,381,379,5367058,0,0,1096,"",2.04,1.49,1.51,1.48,1.54,0.00,0.00,1.03,"",0,0.0,10,2.8,17,4.7,5,1.3,-136581,-2.5,0,0.0,0,0.0,-61,-5.3
