"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01071","0","10","70","0","2019","1","","Jackson County, Alabama","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",1001,15534,15653,15774,139585029,78179848,1253060,686,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,2.2,-110,-0.7,-20,-0.1,-119,-0.7,839401,0.6,1076342,1.4,-17996,-1.4,8,1.2
"01071","0","10","70","0","2019","2","","Jackson County, Alabama","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",1012,15681,15907,15810,146560529,22045202,379594,714,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",25,2.5,-351,-2.2,-177,-1.1,-363,-2.2,809777,0.6,-106137,-0.5,8802,2.4,17,2.4
"01071","1","10","71","0","2019","1","","Jackson County, Alabama","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",21,129,140,138,1991831,0,0,1129,"",3.56,0.43,0.47,0.46,0.58,0.00,0.00,1.28,"",0,0.0,-14,-9.8,-2,-1.4,1,0.7,-270628,-12.0,0,0.0,0,0.0,-108,-8.7
"01071","1","10","71","0","2019","2","","Jackson County, Alabama","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",21,140,139,137,2401536,0,0,1332,"",3.56,0.47,0.46,0.46,0.58,0.00,0.00,1.25,"",0,0.0,5,3.7,0,0.0,-1,-0.7,-104276,-4.2,0,0.0,0,0.0,-72,-5.1
"01071","1","102","72","0","2019","1","","Jackson County, Alabama","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",21,129,140,138,1991831,0,0,1129,"",3.57,0.44,0.48,0.47,0.59,0.00,0.00,1.28,"",0,0.0,-14,-9.8,-2,-1.4,1,0.7,-270628,-12.0,0,0.0,0,0.0,-108,-8.7
"01071","1","102","72","0","2019","2","","Jackson County, Alabama","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",21,140,139,137,2401536,0,0,1332,"",3.56,0.48,0.47,0.47,0.59,0.00,0.00,1.25,"",0,0.0,5,3.7,0,0.0,-1,-0.7,-104276,-4.2,0,0.0,0,0.0,-72,-5.1
"01071","1","1021","73","0","2019","1","","Jackson County, Alabama","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",17,114,124,126,1869249,0,0,1185,"",5.72,1.59,1.72,1.74,3.04,0.00,0.00,1.81,"",0,0.0,-14,-10.9,-5,-3.9,1,0.8,-254715,-12.0,0,0.0,0,0.0,-98,-7.6
"01071","1","1021","73","0","2019","2","","Jackson County, Alabama","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",17,125,126,124,2278012,0,0,1402,"",5.71,1.75,1.74,1.73,2.98,0.00,0.00,1.71,"",0,0.0,2,1.6,0,0.0,1,0.8,-102479,-4.3,0,0.0,0,0.0,-75,-5.1
"01071","1","1028","73","0","2019","1","","Jackson County, Alabama","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",4,15,16,12,122582,0,0,658,"",1.68,0.09,0.10,0.07,0.06,0.00,0.00,0.66,"",0,0.0,0,0.0,3,23.1,0,0.0,-15913,-11.5,0,0.0,0,0.0,-141,-17.6
"01071","1","1028","73","0","2019","2","","Jackson County, Alabama","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",4,15,13,13,123524,0,0,695,"",1.68,0.09,0.08,0.08,0.05,0.00,0.00,0.59,"",0,0.0,3,25.0,0,0.0,-2,-13.3,-1797,-1.4,0,0.0,0,0.0,-28,-3.9
