"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"02170","0","10","70","0","2019","1","","Matanuska-Susitna Borough, Alaska","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",2210,23028,23363,23482,248783408,174782332,2687570,822,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",110,5.2,955,4.3,1203,5.4,1127,5.0,23140001,10.3,16221038,10.2,253378,10.4,40,5.1
"02170","0","10","70","0","2019","2","","Matanuska-Susitna Borough, Alaska","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",2260,24214,25411,25450,281864681,168625862,2622882,866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",107,5.0,1310,5.7,988,4.0,1110,4.6,23445250,9.1,12865757,8.3,191301,7.9,34,4.1
"02170","1","10","71","0","2019","1","","Matanuska-Susitna Borough, Alaska","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",19,220,229,235,5079084,0,0,1714,"",1.46,0.50,0.51,0.52,0.83,0.00,0.00,1.62,"",0,0.0,11,5.3,19,9.0,15,6.8,188946,3.9,0,0.0,0,0.0,-52,-2.9
"02170","1","10","71","0","2019","2","","Matanuska-Susitna Borough, Alaska","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",19,234,232,232,5397431,0,0,1784,"",1.44,0.51,0.48,0.48,0.68,0.00,0.00,1.38,"",0,0.0,14,6.4,13,5.9,15,6.9,700249,14.9,0,0.0,0,0.0,132,8.0
"02170","1","102","72","0","2019","1","","Matanuska-Susitna Borough, Alaska","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",19,220,229,235,5079084,0,0,1714,"",1.46,0.51,0.52,0.53,0.84,0.00,0.00,1.62,"",0,0.0,11,5.3,19,9.0,15,6.8,188946,3.9,0,0.0,0,0.0,-52,-2.9
"02170","1","102","72","0","2019","2","","Matanuska-Susitna Borough, Alaska","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",19,234,232,232,5397431,0,0,1784,"",1.44,0.52,0.49,0.49,0.69,0.00,0.00,1.38,"",0,0.0,14,6.4,13,5.9,15,6.9,700249,14.9,0,0.0,0,0.0,132,8.0
"02170","1","1021","73","0","2019","1","","Matanuska-Susitna Borough, Alaska","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",7,103,105,104,2308031,0,0,1707,"",1.07,0.97,0.97,0.96,2.11,0.00,0.00,2.18,"",0,0.0,-1,-1.0,2,1.9,0,0.0,122996,5.6,0,0.0,0,0.0,86,5.3
"02170","1","1021","73","0","2019","2","","Matanuska-Susitna Borough, Alaska","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",7,101,101,102,2358932,0,0,1791,"",1.05,0.91,0.87,0.88,1.61,0.00,0.00,1.80,"",0,0.0,-2,-1.9,1,1.0,3,3.0,194774,9.0,0,0.0,0,0.0,137,8.3
"02170","1","1023","73","0","2019","1","","Matanuska-Susitna Borough, Alaska","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,20,20,20,437020,0,0,1681,"",5.82,10.43,10.38,10.34,11.69,0.00,0.00,1.13,"",0,0.0,-1,-4.8,-1,-4.8,-1,-4.8,-90928,-17.2,0,0.0,0,0.0,-253,-13.1
"02170","1","1023","73","0","2019","2","","Matanuska-Susitna Borough, Alaska","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,20,20,20,450498,0,0,1733,"",5.79,10.09,9.73,9.63,9.84,0.00,0.00,1.00,"",0,0.0,-1,-4.8,-1,-4.8,0,0.0,13826,3.2,0,0.0,0,0.0,108,6.6
"02170","1","1024","73","0","2019","1","","Matanuska-Susitna Borough, Alaska","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",1,16,16,16,501912,0,0,2413,"",3.15,1.52,1.51,1.50,3.02,0.00,0.00,2.00,"",0,0.0,0,0.0,0,0.0,0,0.0,-57853,-10.3,0,0.0,0,0.0,-278,-10.3
"02170","1","1024","73","0","2019","2","","Matanuska-Susitna Borough, Alaska","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",1,16,16,16,493577,0,0,2373,"",3.10,1.47,1.39,1.38,2.47,0.00,0.00,1.75,"",0,0.0,0,0.0,0,0.0,1,6.7,41659,9.2,0,0.0,0,0.0,154,6.9
"02170","1","1026","73","0","2019","1","","Matanuska-Susitna Borough, Alaska","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,8,8,16,147416,0,0,1063,"",3.02,1.13,1.11,2.20,2.42,0.00,0.00,1.63,"",0,0.0,1,14.3,0,0.0,3,23.1,11432,8.4,0,0.0,0,0.0,-58,-5.2
"02170","1","1026","73","0","2019","2","","Matanuska-Susitna Borough, Alaska","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,17,20,20,330474,0,0,1338,"",2.99,2.25,2.32,2.24,4.38,0.00,0.00,1.93,"",0,0.0,1,6.2,0,0.0,0,0.0,12113,3.8,0,0.0,0,0.0,26,2.0
"02170","1","1028","73","0","2019","1","","Matanuska-Susitna Borough, Alaska","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",9,73,80,79,1684705,0,0,1676,"",1.71,0.31,0.33,0.33,0.45,0.00,0.00,1.40,"",0,0.0,12,19.7,18,29.0,13,19.7,203299,13.7,0,0.0,0,0.0,-133,-7.4
"02170","1","1028","73","0","2019","2","","Matanuska-Susitna Borough, Alaska","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",9,80,75,74,1763950,0,0,1778,"",1.69,0.32,0.29,0.28,0.37,0.00,0.00,1.25,"",0,0.0,16,25.0,13,21.0,11,17.5,437877,33.0,0,0.0,0,0.0,159,9.8
"02170","1","48-49","74","0","2019","1","","Matanuska-Susitna Borough, Alaska","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",7,103,105,104,2308031,0,0,1707,"",1.10,1.05,1.06,1.05,2.26,0.00,0.00,2.14,"",0,0.0,-1,-1.0,2,1.9,0,0.0,122996,5.6,0,0.0,0,0.0,86,5.3
"02170","1","48-49","74","0","2019","2","","Matanuska-Susitna Borough, Alaska","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",7,101,101,102,2358932,0,0,1791,"",1.08,1.00,0.95,0.96,1.72,0.00,0.00,1.77,"",0,0.0,-2,-1.9,1,1.0,3,3.0,194774,9.0,0,0.0,0,0.0,137,8.3
"02170","1","488","75","0","2019","1","","Matanuska-Susitna Borough, Alaska","Federal Government","NAICS 488 Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,29,29,29,1044465,0,0,2770,"",27.85,15.96,15.79,15.72,22.17,0.00,0.00,1.40,"",0,0.0,2,7.4,3,11.5,3,11.5,92918,9.8,0,0.0,0,0.0,-10,-0.4
"02170","1","488","75","0","2019","2","","Matanuska-Susitna Borough, Alaska","Federal Government","NAICS 488 Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,28,30,29,928607,0,0,2463,"",27.49,14.87,15.34,14.77,18.33,0.00,0.00,1.22,"",0,0.0,3,12.0,5,20.0,4,16.0,138358,17.5,0,0.0,0,0.0,31,1.3
"02170","1","4881","76","0","2019","1","","Matanuska-Susitna Borough, Alaska","Federal Government","NAICS 4881 Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,29,29,29,1044465,0,0,2770,"",27.85,15.96,15.79,15.72,22.17,0.00,0.00,1.40,"",0,0.0,2,7.4,3,11.5,3,11.5,92918,9.8,0,0.0,0,0.0,-10,-0.4
