"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"08111","0","10","70","0","2019","1","","San Juan County, Colorado","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",77,289,294,292,2026934,1800202,21632,535,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.5,24,9.1,23,8.5,24,9.0,216608,12.0,202492,12.7,2018,10.3,15,2.9
"08111","0","10","70","0","2019","2","","San Juan County, Colorado","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",79,266,325,420,2174366,1635019,26274,496,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-3.7,2,0.8,-24,-6.9,11,2.7,192615,9.7,109194,7.2,107,0.4,49,11.0
"08111","1","10","71","0","2019","1","","San Juan County, Colorado","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",2,3,3,3,40085,0,0,1028,"",4.41,0.54,0.53,0.54,0.80,0.00,0.00,1.49,"",0,0.0,1,50.0,1,50.0,1,50.0,19164,91.6,0,0.0,0,0.0,223,27.7
"08111","1","10","71","0","2019","2","","San Juan County, Colorado","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",2,3,5,5,69796,0,0,1239,"",4.34,0.59,0.81,0.63,1.13,0.00,0.00,1.68,"",0,0.0,1,50.0,3,150.0,2,66.7,47257,209.7,0,0.0,0,0.0,496,66.8
"08111","1","102","72","0","2019","1","","San Juan County, Colorado","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",2,3,3,3,40085,0,0,1028,"",4.42,0.55,0.54,0.55,0.82,0.00,0.00,1.49,"",0,0.0,1,50.0,1,50.0,1,50.0,19164,91.6,0,0.0,0,0.0,223,27.7
"08111","1","102","72","0","2019","2","","San Juan County, Colorado","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",2,3,5,5,69796,0,0,1239,"",4.35,0.61,0.83,0.64,1.16,0.00,0.00,1.68,"",0,0.0,1,50.0,3,150.0,2,66.7,47257,209.7,0,0.0,0,0.0,496,66.8
"08111","1","1021","73","0","2019","1","","San Juan County, Colorado","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",1,1,1,1,11363,0,0,874,"",4.38,0.75,0.74,0.74,1.27,0.00,0.00,1.71,"",0,0.0,0,0.0,0,0.0,0,0.0,1189,11.7,0,0.0,0,0.0,91,11.6
"08111","1","1021","73","0","2019","2","","San Juan County, Colorado","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",1,1,1,1,12741,0,0,980,"",4.30,0.82,0.68,0.53,1.12,0.00,0.00,1.72,"",0,0.0,0,0.0,0,0.0,0,0.0,485,4.0,0,0.0,0,0.0,37,3.9
"08111","1","1028","73","0","2019","1","","San Juan County, Colorado","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",1,2,2,2,28722,0,0,1105,"",5.47,0.67,0.65,0.66,0.94,0.00,0.00,1.42,"",0,0.0,1,100.0,1,100.0,1,100.0,17975,167.3,0,0.0,0,0.0,278,33.6
"08111","1","1028","73","0","2019","2","","San Juan County, Colorado","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",1,2,4,4,57055,0,0,1317,"",5.38,0.73,1.20,0.93,1.55,0.00,0.00,1.61,"",0,0.0,1,100.0,3,300.0,2,100.0,46772,454.8,0,0.0,0,0.0,724,122.1
